ids,epoch_0
8592,11
8593,146
8594,501
8595,139
8596,1
8597,796
8598,828
8599,162
8600,0
8601,1
8602,73
8603,76
8604,683
8605,4
8606,27
8607,0
8608,2
8609,611
8610,60
8611,4
8612,8
8613,315
8614,2
8615,231
8616,247
8617,740
8618,851
8619,851
8620,0
8621,79
8622,0
8623,493
8624,2
8625,75
8626,26
8627,0
8628,57
8629,12
8630,410
8631,146
8632,457
8633,261
8634,177
8635,200
8636,6
8637,9
8638,109
8639,0
8640,187
8641,142
8642,206
8643,21
8644,384
8645,58
8646,2
8647,0
8648,421
8649,137
8650,772
8651,683
8652,872
8653,30
8654,140
8655,87
8656,93
8657,266
8658,13
8659,24
8660,9
8661,0
8662,9
8663,111
8664,123
8665,81
8666,378
8667,657
8668,94
8669,343
8670,17
8671,783
8672,759
8673,764
8674,0
8675,141
8676,227
8677,361
8678,290
8679,0
8680,41
8681,0
8682,99
8683,454
8684,747
8685,29
8686,253
8687,158
8688,2
8689,148
8690,9
8691,262
8692,143
8693,393
8694,462
8695,17
8696,37
8697,55
8698,1
8699,576
8700,0
8701,28
8702,29
8703,20
8704,29
8705,234
8706,104
8707,641
8708,356
8709,753
8710,140
8711,521
8712,265
8713,88
8714,22
8715,152
8716,123
8717,478
8718,247
8719,336
8720,563
8721,347
8722,504
8723,0
8724,136
8725,18
8726,214
8727,69
8728,177
8729,31
8730,6
8731,1
8732,27
8733,18
8734,36
8735,497
8736,73
8737,392
8738,657
8739,116
8740,235
8741,785
8742,89
8743,628
8744,239
8745,153
8746,101
8747,9
8748,745
8749,769
8750,26
8751,383
8752,196
8753,33
8754,1
8755,85
8756,0
8757,0
8758,565
8759,539
8760,122
8761,873
8762,200
8763,363
8764,225
8765,0
8766,0
8767,30
8768,0
8769,11
8770,0
8771,0
8772,65
8773,454
8774,1
8775,9
8776,833
8777,744
8778,834
8779,81
8780,557
8781,753
8782,564
8783,868
8784,529
8785,751
8786,614
8787,154
8788,35
8789,18
8790,0
8791,0
8792,16
8793,8
8794,55
8795,248
8796,100
8797,25
8798,539
8799,629
8800,93
8801,235
8802,540
8803,35
8804,615
8805,159
8806,309
8807,0
8808,380
8809,252
8810,58
8811,444
8812,0
8813,0
8814,678
8815,73
8816,31
8817,35
8818,77
8819,473
8820,18
8821,0
8822,146
8823,10
8824,23
8825,402
8826,572
8827,97
8828,4
8829,131
8830,234
8831,374
8832,517
8833,51
8834,3
8835,44
8836,229
8837,66
8838,161
8839,57
8840,668
8841,374
8842,780
8843,817
8844,745
8845,22
8846,17
8847,171
8848,108
8849,13
8850,14
8851,635
8852,146
8853,17
8854,279
8855,33
8856,786
8857,0
8858,693
8859,601
8860,5
8861,0
8862,0
8863,89
8864,0
8865,223
8866,73
8867,233
8868,414
8869,0
8870,97
8871,234
8872,6
8873,0
8874,0
8875,729
8876,53
8877,0
8878,0
8879,31
8880,0
8881,867
8882,459
8883,535
8884,0
8885,601
8886,258
8887,39
8888,425
8889,268
8890,61
8891,267
8892,37
8893,141
8894,19
8895,678
8896,9
8897,480
8898,0
8899,3
8900,89
8901,19
8902,726
8903,65
8904,585
8905,12
8906,3
8907,0
8908,84
8909,50
8910,52
8911,92
8912,439
8913,103
8914,835
8915,517
8916,195
8917,498
8918,37
8919,109
8920,332
8921,84
8922,1
8923,40
8924,157
8925,18
8926,4
8927,0
8928,0
8929,0
8930,0
8931,0
8932,176
8933,225
8934,26
8935,168
8936,794
8937,54
8938,22
8939,142
8940,0
8941,819
8942,76
8943,799
8944,64
8945,0
8946,349
8947,232
8948,273
8949,205
8950,7
8951,157
8952,268
8953,240
8954,682
8955,19
8956,44
8957,856
8958,0
8959,43
8960,55
8961,4
8962,341
8963,1
8964,516
8965,35
8966,632
8967,35
8968,18
8969,490
8970,242
8971,53
8972,682
8973,128
8974,173
8975,24
8976,156
8977,1
8978,89
8979,98
8980,0
8981,7
8982,323
8983,0
8984,8
8985,0
8986,2
8987,367
8988,54
8989,328
8990,0
8991,99
8992,671
8993,8
8994,38
8995,413
8996,4
8997,220
8998,457
8999,10
9000,1
9001,408
9002,433
9003,115
9004,0
9005,640
9006,367
9007,10
9008,91
9009,183
9010,137
9011,1
9012,23
9013,239
9014,405
9015,133
9016,35
9017,1
9018,43
9019,412
9020,44
9021,322
9022,19
9023,9
9024,502
9025,330
9026,1
9027,0
9028,119
9029,248
9030,260
9031,165
9032,2
9033,6
9034,3
9035,42
9036,594
9037,18
9038,19
9039,206
9040,28
9041,193
9042,0
9043,175
9044,11
9045,91
9046,0
9047,0
9048,64
9049,6
9050,30
9051,158
9052,127
9053,271
9054,5
9055,551
9056,365
9057,98
9058,80
9059,208
9060,0
9061,44
9062,0
9063,166
9064,278
9065,644
9066,177
9067,855
9068,493
9069,0
9070,53
9071,75
9072,34
9073,411
9074,0
9075,4
9076,8
9077,1
9078,540
9079,6
9080,0
9081,314
9082,0
9083,24
9084,2
9085,182
9086,23
9087,59
9088,19
9089,627
9090,94
9091,97
9092,1
9093,32
9094,516
9095,411
9096,465
9097,0
9098,228
9099,3
9100,788
9101,269
9102,0
9103,0
9104,32
9105,141
9106,5
9107,28
9108,550
9109,0
9110,3
9111,157
9112,358
9113,52
9114,10
9115,0
9116,813
9117,223
9118,0
9119,9
9120,506
9121,352
9122,28
9123,28
9124,71
9125,358
9126,9
9127,8
9128,188
9129,11
9130,15
9131,7
9132,370
9133,1
9134,671
9135,163
9136,9
9137,93
9138,135
9139,69
9140,0
9141,200
9142,331
9143,83
9144,659
9145,243
9146,84
9147,209
9148,0
9149,76
9150,75
9151,4
9152,0
9153,221
9154,139
9155,243
9156,38
9157,83
9158,0
9159,401
9160,259
9161,161
9162,4
9163,275
9164,38
9165,688
9166,688
9167,435
9168,196
9169,112
9170,10
9171,260
9172,44
9173,1
9174,149
9175,53
9176,9
9177,199
9178,30
9179,20
9180,39
9181,1
9182,243
9183,10
9184,742
9185,97
9186,175
9187,0
9188,0
9189,19
9190,381
9191,52
9192,694
9193,47
9194,644
9195,52
9196,369
9197,548
9198,210
9199,175
9200,105
9201,47
9202,196
9203,212
9204,651
9205,0
9206,9
9207,31
9208,19
9209,76
9210,207
9211,60
9212,4
9213,1
9214,23
9215,9
9216,276
9217,12
9218,334
9219,0
9220,23
9221,211
9222,3
9223,594
9224,50
9225,338
9226,781
9227,437
9228,13
9229,46
9230,39
9231,352
9232,461
9233,8
9234,135
9235,86
9236,303
9237,116
9238,26
9239,3
9240,190
9241,116
9242,37
9243,0
9244,6
9245,74
9246,44
9247,337
9248,108
9249,2
9250,195
9251,0
9252,11
9253,132
9254,179
9255,5
9256,483
9257,4
9258,364
9259,0
9260,296
9261,17
9262,1
9263,16
9264,170
9265,268
9266,68
9267,0
9268,0
9269,0
9270,0
9271,62
9272,121
9273,537
9274,197
9275,0
9276,658
9277,8
9278,666
9279,0
9280,22
9281,18
9282,15
9283,53
9284,257
9285,110
9286,11
9287,455
9288,205
9289,177
9290,0
9291,367
9292,4
9293,310
9294,27
9295,38
9296,440
9297,13
9298,70
9299,735
9300,355
9301,82
9302,173
9303,20
9304,118
9305,248
9306,65
9307,4
9308,12
9309,21
9310,101
9311,21
9312,1
9313,0
9314,447
9315,17
9316,248
9317,1
9318,69
9319,57
9320,106
9321,788
9322,145
9323,7
9324,49
9325,241
9326,0
9327,50
9328,38
9329,126
9330,3
9331,55
9332,202
9333,55
9334,330
9335,571
9336,807
9337,456
9338,6
9339,68
9340,0
9341,25
9342,199
9343,339
9344,2
9345,17
9346,662
9347,0
9348,0
9349,64
9350,2
9351,369
9352,133
9353,37
9354,214
9355,168
9356,554
9357,0
9358,3
9359,3
9360,80
9361,64
9362,16
9363,0
9364,0
9365,649
9366,213
9367,0
9368,577
9369,52
9370,166
9371,292
9372,45
9373,320
9374,826
9375,584
9376,1
9377,11
9378,0
9379,10
9380,176
9381,0
9382,475
9383,598
9384,22
9385,225
9386,13
9387,69
9388,22
9389,70
9390,8
9391,343
9392,415
9393,0
9394,78
9395,107
9396,2
9397,0
9398,100
9399,141
9400,173
9401,558
9402,91
9403,1
9404,204
9405,176
9406,481
9407,170
9408,6
9409,536
9410,25
9411,106
9412,270
9413,160
9414,10
9415,566
9416,16
9417,18
9418,251
9419,295
9420,349
9421,60
9422,0
9423,171
9424,17
9425,35
9426,0
9427,856
9428,5
9429,0
9430,0
9431,178
9432,0
9433,270
9434,48
9435,32
9436,109
9437,6
9438,630
9439,22
9440,165
9441,96
9442,2
9443,26
9444,64
9445,290
9446,268
9447,44
9448,2
9449,28
9450,267
9451,196
9452,374
9453,265
9454,2
9455,128
9456,9
9457,55
9458,24
9459,2
9460,597
9461,25
9462,658
9463,144
9464,0
9465,584
9466,365
9467,88
9468,838
9469,1
9470,308
9471,303
9472,71
9473,134
9474,651
9475,64
9476,167
9477,72
9478,86
9479,199
9480,19
9481,702
9482,486
9483,162
9484,1
9485,70
9486,244
9487,173
9488,4
9489,60
9490,382
9491,643
9492,75
9493,39
9494,0
9495,54
9496,640
9497,46
9498,4
9499,44
9500,110
9501,0
9502,711
9503,345
9504,677
9505,409
9506,17
9507,78
9508,356
9509,587
9510,1
9511,24
9512,144
9513,10
9514,6
9515,82
9516,430
9517,13
9518,22
9519,10
9520,2
9521,0
9522,1
9523,276
9524,227
9525,31
9526,0
9527,582
9528,64
9529,20
9530,4
9531,152
9532,475
9533,0
9534,17
9535,7
9536,62
9537,1
9538,91
9539,817
9540,0
9541,10
9542,0
9543,23
9544,19
9545,24
9546,102
9547,238
9548,138
9549,9
9550,461
9551,367
9552,734
9553,0
9554,88
9555,1
9556,244
9557,8
9558,98
9559,67
9560,67
9561,43
9562,20
9563,649
9564,162
9565,107
9566,229
9567,132
9568,15
9569,0
9570,104
9571,250
9572,1
9573,26
9574,477
9575,0
9576,138
9577,0
9578,25
9579,60
9580,549
9581,280
9582,99
9583,93
9584,190
9585,142
9586,258
9587,383
9588,254
9589,2
9590,0
9591,0
9592,14
9593,30
9594,5
9595,298
9596,160
9597,763
9598,1
9599,46
9600,13
9601,430
9602,0
9603,688
9604,341
9605,0
9606,0
9607,342
9608,10
9609,156
9610,72
9611,195
9612,321
9613,140
9614,133
9615,4
9616,154
9617,117
9618,293
9619,37
9620,68
9621,316
9622,48
9623,1
9624,258
9625,0
9626,108
9627,2
9628,473
9629,15
9630,203
9631,43
9632,297
9633,38
9634,0
9635,103
9636,135
9637,334
9638,564
9639,42
9640,38
9641,10
9642,44
9643,394
9644,133
9645,0
9646,661
9647,0
9648,534
9649,120
9650,19
9651,81
9652,294
9653,746
9654,12
9655,47
9656,0
9657,291
9658,4
9659,242
9660,0
9661,87
9662,83
9663,0
9664,171
9665,80
9666,374
9667,1
9668,31
9669,72
9670,10
9671,339
9672,0
9673,3
9674,5
9675,14
9676,23
9677,4
9678,16
9679,8
9680,274
9681,175
9682,52
9683,383
9684,202
9685,22
9686,547
9687,8
9688,0
9689,36
9690,101
9691,75
9692,167
9693,210
9694,21
9695,19
9696,1
9697,60
9698,34
9699,6
9700,66
9701,42
9702,3
9703,227
9704,296
9705,115
9706,12
9707,41
9708,546
9709,0
9710,135
9711,447
9712,34
9713,12
9714,89
9715,1
9716,128
9717,0
9718,14
9719,47
9720,2
9721,345
9722,46
9723,25
9724,0
9725,14
9726,41
9727,125
9728,86
9729,218
9730,33
9731,32
9732,25
9733,1
9734,4
9735,38
9736,124
9737,20
9738,22
9739,54
9740,33
9741,2
9742,57
9743,3
9744,20
9745,0
9746,524
9747,288
9748,17
9749,351
9750,305
9751,272
9752,84
9753,327
9754,22
9755,0
9756,0
9757,459
9758,0
9759,0
9760,167
9761,319
9762,54
9763,51
9764,27
9765,65
9766,15
9767,3
9768,44
9769,431
9770,235
9771,4
9772,30
9773,1
9774,152
9775,9
9776,314
9777,1
9778,104
9779,7
9780,52
9781,26
9782,24
9783,172
9784,71
9785,6
9786,342
9787,6
9788,30
9789,0
9790,3
9791,108
9792,2
9793,57
9794,687
9795,12
9796,0
9797,305
9798,8
9799,0
9800,270
9801,61
9802,0
9803,0
9804,131
9805,8
9806,0
9807,55
9808,750
9809,68
9810,46
9811,134
9812,119
9813,59
9814,256
9815,16
9816,55
9817,18
9818,98
9819,96
9820,613
9821,8
9822,3
9823,110
9824,8
9825,206
9826,11
9827,35
9828,558
9829,0
9830,14
9831,359
9832,25
9833,9
9834,13
9835,27
9836,157
9837,87
9838,0
9839,252
9840,252
9841,148
9842,0
9843,3
9844,115
9845,594
9846,27
9847,225
9848,0
9849,125
9850,430
9851,3
9852,5
9853,20
9854,22
9855,437
9856,148
9857,238
9858,121
9859,8
9860,444
9861,74
9862,46
9863,721
9864,316
9865,439
9866,86
9867,245
9868,305
9869,79
9870,93
9871,615
9872,18
9873,474
9874,239
9875,0
9876,82
9877,109
9878,748
9879,336
9880,438
9881,25
9882,1
9883,34
9884,46
9885,0
9886,241
9887,185
9888,229
9889,55
9890,442
9891,22
9892,8
9893,25
9894,400
9895,142
9896,41
9897,71
9898,0
9899,25
9900,308
9901,23
9902,245
9903,0
9904,2
9905,11
9906,74
9907,315
9908,94
9909,10
9910,0
9911,28
9912,0
9913,138
9914,411
9915,673
9916,178
9917,123
9918,0
9919,0
9920,38
9921,289
9922,828
9923,5
9924,0
9925,0
9926,39
9927,87
9928,0
9929,493
9930,0
9931,5
9932,228
9933,0
9934,186
9935,0
9936,265
9937,572
9938,19
9939,207
9940,9
9941,3
9942,66
9943,307
9944,38
9945,41
9946,0
9947,1
9948,67
9949,147
9950,510
9951,376
9952,77
9953,88
9954,130
9955,47
9956,23
9957,415
9958,1
9959,235
9960,751
9961,0
9962,780
9963,83
9964,200
9965,350
9966,758
9967,491
9968,34
9969,700
9970,104
9971,430
9972,14
9973,85
9974,312
9975,41
9976,32
9977,12
9978,82
9979,18
9980,4
9981,25
9982,61
9983,6
9984,79
9985,22
9986,0
9987,0
9988,430
9989,0
9990,432
9991,127
9992,26
9993,76
9994,388
9995,412
9996,2
9997,126
9998,340
9999,0
10000,16
10001,11
10002,71
10003,2
10004,1
10005,2
10006,68
10007,19
10008,290
10009,303
10010,4
10011,560
10012,84
10013,94
10014,290
10015,670
10016,136
10017,198
10018,0
10019,810
10020,6
10021,275
10022,3
10023,44
10024,1
10025,22
10026,61
10027,95
10028,59
10029,3
10030,0
10031,1
10032,570
10033,498
10034,1
10035,0
10036,156
10037,35
10038,0
10039,80
10040,250
10041,10
10042,113
10043,114
10044,98
10045,706
10046,19
10047,146
10048,40
10049,56
10050,14
10051,17
10052,358
10053,122
10054,110
10055,156
10056,478
10057,448
10058,219
10059,66
10060,78
10061,199
10062,254
10063,54
10064,26
10065,74
10066,85
10067,13
10068,57
10069,5
10070,0
10071,6
10072,2
10073,521
10074,67
10075,1
10076,696
10077,29
10078,85
10079,27
10080,223
10081,5
10082,564
10083,191
10084,35
10085,4
10086,17
10087,123
10088,7
10089,138
10090,397
10091,17
10092,134
10093,0
10094,648
10095,3
10096,56
10097,173
10098,165
10099,368
10100,40
10101,98
10102,571
10103,85
10104,484
10105,257
10106,12
10107,78
10108,178
10109,147
10110,50
10111,8
10112,55
10113,0
10114,83
10115,222
10116,1
10117,123
10118,25
10119,82
10120,324
10121,205
10122,53
10123,0
10124,822
10125,21
10126,58
10127,839
10128,252
10129,81
10130,36
10131,155
10132,433
10133,132
10134,77
10135,3
10136,221
10137,367
10138,292
10139,57
10140,730
10141,71
10142,14
10143,4
10144,648
10145,37
10146,198
10147,561
10148,192
10149,13
10150,23
10151,9
10152,2
10153,825
10154,699
10155,834
10156,261
10157,21
10158,135
10159,0
10160,243
10161,416
10162,50
10163,65
10164,2
10165,297
10166,36
10167,530
10168,337
10169,8
10170,26
10171,51
10172,2
10173,19
10174,721
10175,1
10176,83
10177,47
10178,82
10179,665
10180,336
10181,1
10182,47
10183,470
10184,16
10185,3
10186,131
10187,4
10188,73
10189,0
10190,55
10191,0
10192,537
10193,7
10194,21
10195,305
10196,3
10197,377
10198,568
10199,4
10200,171
10201,0
10202,0
10203,37
10204,115
10205,692
10206,54
10207,18
10208,7
10209,30
10210,94
10211,343
10212,550
10213,16
10214,322
10215,56
10216,1
10217,0
10218,20
10219,12
10220,235
10221,0
10222,0
10223,29
10224,228
10225,22
10226,522
10227,8
10228,3
10229,48
10230,104
10231,82
10232,247
10233,3
10234,8
10235,2
10236,288
10237,98
10238,1
10239,322
10240,485
10241,0
10242,91
10243,34
10244,3
10245,85
10246,557
10247,67
10248,20
10249,0
10250,2
10251,83
10252,0
10253,83
10254,5
10255,32
10256,27
10257,30
10258,0
10259,130
10260,29
10261,0
10262,40
10263,346
10264,718
10265,12
10266,233
10267,5
10268,46
10269,766
10270,156
10271,442
10272,13
10273,400
10274,97
10275,188
10276,48
10277,512
10278,780
10279,4
10280,633
10281,55
10282,6
10283,0
10284,199
10285,3
10286,17
10287,703
10288,138
10289,29
10290,136
10291,70
10292,0
10293,400
10294,0
10295,119
10296,543
10297,78
10298,450
10299,67
10300,861
10301,14
10302,40
10303,38
10304,699
10305,195
10306,256
10307,133
10308,301
10309,0
10310,0
10311,13
10312,0
10313,151
10314,33
10315,26
10316,30
10317,45
10318,281
10319,236
10320,132
10321,640
10322,0
10323,24
10324,417
10325,702
10326,200
10327,26
10328,1
10329,153
10330,312
10331,1
10332,3
10333,37
10334,0
10335,64
10336,227
10337,649
10338,0
10339,185
10340,204
10341,98
10342,428
10343,308
10344,15
10345,21
10346,357
10347,61
10348,237
10349,102
10350,0
10351,1
10352,156
10353,34
10354,48
10355,198
10356,574
10357,302
10358,62
10359,98
10360,496
10361,43
10362,50
10363,101
10364,0
10365,51
10366,60
10367,1
10368,812
10369,143
10370,0
10371,75
10372,151
10373,461
10374,145
10375,168
10376,211
10377,190
10378,127
10379,0
10380,0
10381,24
10382,417
10383,253
10384,316
10385,173
10386,3
10387,3
10388,0
10389,158
10390,14
10391,34
10392,1
10393,285
10394,0
10395,412
10396,4
10397,75
10398,0
10399,29
10400,387
10401,37
10402,1
10403,14
10404,72
10405,20
10406,281
10407,10
10408,0
10409,12
10410,17
10411,61
10412,681
10413,17
10414,361
10415,0
10416,238
10417,469
10418,193
10419,8
10420,2
10421,7
10422,70
10423,39
10424,459
10425,1
10426,344
10427,41
10428,0
10429,236
10430,186
10431,62
10432,1
10433,757
10434,402
10435,0
10436,4
10437,0
10438,437
10439,6
10440,462
10441,0
10442,74
10443,6
10444,755
10445,79
10446,791
10447,165
10448,286
10449,0
10450,55
10451,1
10452,741
10453,2
10454,297
10455,98
10456,199
10457,127
10458,442
10459,708
10460,71
10461,0
10462,43
10463,36
10464,340
10465,185
10466,11
10467,159
10468,5
10469,28
10470,93
10471,5
10472,603
10473,628
10474,40
10475,64
10476,231
10477,354
10478,632
10479,256
10480,252
10481,110
10482,184
10483,164
10484,138
10485,0
10486,20
10487,0
10488,187
10489,22
10490,348
10491,0
10492,2
10493,0
10494,28
10495,207
10496,0
10497,1
10498,193
10499,414
10500,55
10501,80
10502,1
10503,342
10504,72
10505,58
10506,28
10507,0
10508,0
10509,88
10510,400
10511,248
10512,554
10513,2
10514,390
10515,12
10516,0
10517,282
10518,377
10519,5
10520,0
10521,228
10522,9
10523,0
10524,511
10525,697
10526,4
10527,0
10528,2
10529,193
10530,0
10531,256
10532,546
10533,218
10534,704
10535,262
10536,47
10537,288
10538,3
10539,0
10540,177
10541,1
10542,102
10543,305
10544,0
10545,10
10546,575
10547,43
10548,13
10549,813
10550,236
10551,0
10552,443
10553,19
10554,90
10555,1
10556,0
10557,21
10558,363
10559,0
10560,60
10561,29
10562,50
10563,206
10564,9
10565,33
10566,0
10567,0
10568,45
10569,68
10570,285
10571,252
10572,207
10573,261
10574,384
10575,44
10576,208
10577,106
10578,85
10579,800
10580,95
10581,0
10582,0
10583,302
10584,140
10585,106
10586,223
10587,3
10588,4
10589,103
10590,24
10591,3
10592,0
10593,227
10594,47
10595,2
10596,73
10597,29
10598,3
10599,14
10600,8
10601,21
10602,5
10603,0
10604,0
10605,268
10606,102
10607,402
10608,25
10609,395
10610,7
10611,81
10612,13
10613,163
10614,40
10615,352
10616,55
10617,11
10618,17
10619,17
10620,235
10621,0
10622,7
10623,0
10624,87
10625,78
10626,130
10627,154
10628,0
10629,175
10630,18
10631,185
10632,29
10633,118
10634,203
10635,526
10636,37
10637,6
10638,73
10639,336
10640,8
10641,1
10642,31
10643,22
10644,94
10645,45
10646,84
10647,617
10648,0
10649,2
10650,34
10651,590
10652,310
10653,825
10654,36
10655,68
10656,4
10657,133
10658,20
10659,0
10660,8
10661,2
10662,18
10663,158
10664,540
10665,4
10666,152
10667,366
10668,142
10669,240
10670,0
10671,75
10672,235
10673,108
10674,6
10675,83
10676,8
10677,5
10678,2
10679,1
10680,271
10681,213
10682,0
10683,330
10684,2
10685,61
10686,88
10687,9
10688,6
10689,281
10690,5
10691,26
10692,336
10693,0
10694,120
10695,588
10696,109
10697,48
10698,0
10699,9
10700,0
10701,1
10702,6
10703,0
10704,102
10705,46
10706,576
10707,1
10708,140
10709,347
10710,125
10711,49
10712,1
10713,132
10714,0
10715,338
10716,10
10717,383
10718,70
10719,808
10720,448
10721,4
10722,10
10723,97
10724,0
10725,11
10726,224
10727,3
10728,406
10729,1
10730,0
10731,8
10732,443
10733,91
10734,0
10735,0
10736,111
10737,418
10738,397
10739,373
10740,408
10741,144
10742,535
10743,0
10744,391
10745,72
10746,1
10747,4
10748,4
10749,101
10750,223
10751,81
10752,106
10753,0
10754,0
10755,3
10756,500
10757,2
10758,211
10759,77
10760,6
10761,0
10762,686
10763,16
10764,221
10765,0
10766,500
10767,0
10768,390
10769,25
10770,10
10771,3
10772,114
10773,1
10774,119
10775,129
10776,1
10777,183
10778,34
10779,2
10780,575
10781,21
10782,152
10783,372
10784,0
10785,409
10786,63
10787,755
10788,728
10789,25
10790,0
10791,126
10792,422
10793,201
10794,142
10795,626
10796,33
10797,440
10798,2
10799,18
10800,615
10801,649
10802,51
10803,259
10804,0
10805,627
10806,264
10807,38
10808,172
10809,139
10810,5
10811,11
10812,611
10813,2
10814,216
10815,652
10816,48
10817,12
10818,106
10819,149
10820,300
10821,19
10822,90
10823,13
10824,120
10825,24
10826,613
10827,4
10828,617
10829,21
10830,8
10831,0
10832,13
10833,357
10834,94
10835,272
10836,34
10837,5
10838,20
10839,43
10840,0
10841,492
10842,564
10843,2
10844,570
10845,446
10846,433
10847,17
10848,1
10849,5
10850,191
10851,116
10852,124
10853,178
10854,8
10855,23
10856,310
10857,0
10858,140
10859,0
10860,35
10861,236
10862,339
10863,124
10864,258
10865,2
10866,15
10867,363
10868,446
10869,7
10870,27
10871,270
10872,511
10873,86
10874,594
10875,2
10876,0
10877,136
10878,772
10879,590
10880,1
10881,4
10882,11
10883,207
10884,8
10885,115
10886,170
10887,0
10888,811
10889,128
10890,27
10891,297
10892,698
10893,89
10894,35
10895,106
10896,412
10897,2
10898,0
10899,0
10900,246
10901,0
10902,150
10903,17
10904,175
10905,327
10906,9
10907,148
10908,5
10909,221
10910,36
10911,684
10912,270
10913,26
10914,241
10915,37
10916,164
10917,35
10918,0
10919,48
10920,62
10921,64
10922,1
10923,8
10924,603
10925,107
10926,242
10927,6
10928,5
10929,453
10930,121
10931,141
10932,345
10933,579
10934,175
10935,752
10936,611
10937,2
10938,581
10939,40
10940,49
10941,0
10942,293
10943,19
10944,339
10945,0
10946,0
10947,507
10948,0
10949,0
10950,737
10951,27
10952,145
10953,172
10954,104
10955,81
10956,55
10957,9
10958,0
10959,279
10960,809
10961,39
10962,251
10963,556
10964,0
10965,113
10966,45
10967,105
10968,571
10969,629
10970,2
10971,22
10972,40
10973,4
10974,33
10975,7
10976,30
10977,2
10978,6
10979,19
10980,249
10981,174
10982,5
10983,138
10984,1
10985,0
10986,28
10987,210
10988,1
10989,489
10990,0
10991,427
10992,45
10993,104
10994,30
10995,0
10996,165
10997,147
10998,446
10999,1
11000,752
11001,2
11002,241
11003,212
11004,373
11005,22
11006,25
11007,42
11008,459
11009,37
11010,15
11011,55
11012,195
11013,0
11014,389
11015,65
11016,345
11017,17
11018,7
11019,13
11020,315
11021,0
11022,410
11023,58
11024,11
11025,38
11026,30
11027,0
11028,0
11029,415
11030,47
11031,0
11032,195
11033,82
11034,165
11035,3
11036,122
11037,0
11038,7
11039,508
11040,8
11041,253
11042,0
11043,44
11044,2
11045,40
11046,0
11047,0
11048,18
11049,237
11050,575
11051,1
11052,6
11053,298
11054,3
11055,645
11056,3
11057,620
11058,112
11059,9
11060,700
11061,1
11062,41
11063,98
11064,762
11065,172
11066,171
11067,9
11068,400
11069,158
11070,38
11071,63
11072,705
11073,555
11074,1
11075,40
11076,17
11077,4
11078,60
11079,59
11080,40
11081,22
11082,0
11083,111
11084,0
11085,4
11086,53
11087,26
11088,0
11089,370
11090,41
11091,0
11092,61
11093,10
11094,42
11095,362
11096,3
11097,87
11098,25
11099,0
11100,0
11101,556
11102,318
11103,502
11104,421
11105,10
11106,131
11107,215
11108,446
11109,7
11110,159
11111,358
11112,19
11113,4
11114,1
11115,76
11116,187
11117,4
11118,23
11119,211
11120,4
11121,108
11122,229
11123,40
11124,0
11125,96
11126,17
11127,9
11128,81
11129,79
11130,460
11131,204
11132,6
11133,3
11134,0
11135,166
11136,15
11137,357
11138,455
11139,2
11140,326
11141,20
11142,112
11143,67
11144,73
11145,94
11146,115
11147,25
11148,133
11149,19
11150,148
11151,32
11152,202
11153,450
11154,204
11155,292
11156,9
11157,328
11158,623
11159,0
11160,2
11161,0
11162,18
11163,6
11164,375
11165,8
11166,8
11167,6
11168,34
11169,88
11170,347
11171,0
11172,72
11173,66
11174,23
11175,108
11176,54
11177,0
11178,264
11179,62
11180,8
11181,133
11182,1
11183,183
11184,0
11185,105
11186,83
11187,515
11188,6
11189,442
11190,26
11191,186
11192,23
11193,177
11194,148
11195,1
11196,5
11197,80
11198,146
11199,28
11200,644
11201,0
11202,106
11203,307
11204,10
11205,434
11206,22
11207,138
11208,0
11209,364
11210,0
11211,0
11212,2
11213,2
11214,864
11215,101
11216,214
11217,80
11218,2
11219,50
11220,32
11221,42
11222,13
11223,468
11224,156
11225,301
11226,87
11227,16
11228,158
11229,208
11230,467
11231,22
11232,207
11233,8
11234,61
11235,18
11236,0
11237,31
11238,121
11239,151
11240,8
11241,7
11242,202
11243,18
11244,24
11245,577
11246,154
11247,556
11248,25
11249,51
11250,0
11251,354
11252,4
11253,15
11254,2
11255,579
11256,15
11257,17
11258,37
11259,0
11260,22
11261,544
11262,478
11263,601
11264,9
11265,275
11266,40
11267,264
11268,377
11269,575
11270,349
11271,23
11272,13
11273,285
11274,0
11275,52
11276,54
11277,0
11278,26
11279,19
11280,0
11281,532
11282,3
11283,8
11284,38
11285,480
11286,51
11287,1
11288,8
11289,241
11290,0
11291,25
11292,26
11293,707
11294,70
11295,20
11296,0
11297,161
11298,61
11299,0
11300,90
11301,0
11302,4
11303,1
11304,350
11305,283
11306,2
11307,724
11308,54
11309,38
11310,162
11311,472
11312,241
11313,0
11314,9
11315,0
11316,291
11317,182
11318,12
11319,152
11320,3
11321,200
11322,377
11323,0
11324,0
11325,271
11326,93
11327,51
11328,25
11329,42
11330,67
11331,83
11332,5
11333,101
11334,10
11335,0
11336,0
11337,78
11338,0
11339,731
11340,55
11341,22
11342,28
11343,33
11344,10
11345,51
11346,31
11347,81
11348,8
11349,20
11350,225
11351,0
11352,1
11353,27
11354,292
11355,4
11356,102
11357,59
11358,207
11359,83
11360,60
11361,9
11362,3
11363,16
11364,0
11365,0
11366,15
11367,1
11368,2
11369,1
11370,35
11371,18
11372,312
11373,342
11374,18
11375,8
11376,7
11377,1
11378,3
11379,511
11380,13
11381,8
11382,585
11383,7
11384,0
11385,472
11386,104
11387,27
11388,525
11389,13
